avg_price
66345.4382668536
64462.3241927813
62654.1448266345
62946.0272985004
61723.4978541671
60065.9654892633
61411.725061564
62508.9349306227
63298.1290597684
62396.359291741
62030.3024218887
61462.9652879036
60673.9202868073
61177.3170349801
62150.1303479602
64254.3343727455
65759.6800901973
65856.7831879984
65666.8428996252
64230.0319495206
63874.9398418829
63716.3166840123
63680.8181662341
63217.0746857364
63163.2327513805
63242.0684464148
62741.1538717481
60441.1598879809
59472.0815750743
58353.4247652962
59539.113042651
60087.3015306666
59149.0679701862
57932.2295669497
56779.330898963
57224.695144353
56319.7792922947
54477.3094543296
54289.1071040947
54787.4042848006
57006.5175555666
57092.3660774064
58620.1121289662
58269.5481051407
58139.947337271
59100.687955679
58832.7088107509
59985.153801524
59063.56245592
60663.7732146241
63669.6331019714
64414.9694994869
64066.8538556862
62659.5558592682
60611.681277648
60328.8971956622
60003.6057341224
58738.6853821821
59354.0593607683
59254.7501271783
58478.6888326214
58000.1207714335
60080.3153611501
60039.3251728524
59184.614269849
60063.7418577624
60876.0390925007
60669.8621156285
58720.2461998507
56173.6952864586
55516.5954461557
53695.0323932318
59136.8964415003
60992.4495667609
63354.0583842484
63921.0923811433
65671.1294951004
66155.4321433113
68260.0676590609
67693.8411482948
68051.8654424824
66975.6847308267
64792.9466599836
66130.4896444123
66631.7398175853
67545.6813297361
67107.6019825684
66955.1763733146
65385.9900706328
64175.4129288444
64981.4101101516
63921.1526550163
62787.5410068988
60277.3897713433
58791.7603370069
57561.3637731139
58209.9058975127
58268.9224583507
57278.0360760934
56226.1781827314
57082.2231650556
57255.755189811
55607.2634295576
58588.7398600152
60803.5466170601
62478.0530423317
63136.3688228463
61762.8888188254
60699.2934631738
61055.7504140476
61439.5964048594
61564.661670355
61249.0048430779
60947.1136144484
63836.2507111692
64202.6137787931
64193.2205404971
65493.4066008129
65194.3282391467
65311.8275447806
66141.640799897
66456.5452095435
66136.9817021563
66175.7720324695
67335.174602809
68440.1728089302
67836.5079427213
69689.2468862679
69489.1820201743
69372.0292616185
70207.5549620908
70872.4301413418
71063.0618355266
69806.0246174999
68910.3286325945
67862.3460720652
67612.9830024265
67816.4917899804
68309.3100639542
67976.9788164353
68370.8968725971
69415.1903215812
68845.0606750349
69047.5700797612
67921.481311446
68199.1125008833
69800.6928428688
70568.793110257
68784.8701669994
66815.7382928842
67025.4134433706
66289.3872393281
65662.7427126378
63892.4293724481
62107.9458472663
62096.2505245785
61225.3786637834
60971.8895526909
61827.762031154
62026.4953623313
61931.6058833114
63338.2179612193
64120.5700896736
63783.0983455123
63547.1557862992
61084.407724327
58269.7510976744
58667.8968659974
61911.7002048936
62985.1674609968
63557.5407870492
63161.5411367857
64056.0285712467
64029.4203955152
65332.6207875653
66532.0548024882
65891.067810213
65000.4806285548
64307.4314313743
62566.4936593095
62479.5828182339
62127.4762509839
63036.0357958852
64605.3592146939
64015.139401091
64425.2677627039
68238.7886621482
70414.0265523224
69298.4993871199
69977.7128125861
70889.8022534285
69568.0281774908
68560.6586418746
67368.6189245195
67202.5256699612
65737.1112559807
67147.4877807939
69726.3937372184
70501.3240875558
69978.2799244826
69994.8749559423
70220.7624132738
70054.804804861
70435.6768537103
68788.7128336339
65724.3071120813
64507.4473110781
64489.5595035137
66390.4535884408
64461.5224131321
64821.5538266073
67745.6823824782
66695.5171689872
67423.8347365556
68993.912482419
71156.5483092433
72485.7835841906
70777.2558518434
70022.7998658885
69122.59014355
68363.091626582
68156.7518821353
66842.726446306
65243.3006890492
64247.2685738956
65461.7738430192
62332.6164923266
62057.9936143751
61978.8143522635
62042.1869371798
60325.7780085372
56011.0198985893
52934.6029941502
51628.0987055048
51134.820204176
51029.8540271588
51467.9529401373
51520.287703187
51868.6819091023
52097.5723902286
51795.3359976751
51430.7913824045
52089.6687232841
52095.8472091451
50659.1008510059
49382.4438246304
49013.1177676988
48076.6706374859
47525.7460583964
46706.6595999429
44953.9836617412
43558.9534020087
42936.5848205821
42879.5329642444
42736.2389594431
43125.3743010647
43003.4126484553
42561.1790856614
43008.175906427
43275.1593042685
42562.0999729834
42247.0428509276
41813.4557252934
41017.5387031068
39900.0733908625
39996.2911707006
39324.623657782
40550.6628926963
41676.1891928251
41662.3585040285
41215.8084163938
41753.7585485807
42689.6005192645
42826.1354757612
42512.5697555045
42395.1062883482
42849.4024905104
44200.9527859566
47324.0083986469
46065.185923265
46569.2080781769
45231.0413655952
44078.9000489283
43851.3938689333
43569.002062603
43722.5987103548
43158.388331558
45038.3283986571
43195.2064035738
42429.5963687358
42070.1748159152
42274.1932504311
43061.6651397403
42925.3716472605
42639.8327050615
43265.4316412647
43366.2197085846
43683.5271715573
43904.9618620433
43785.3608870976
43249.7026869757
42590.3158741
41625.2778232582
41817.019818485
42194.0293008988
42390.395905596
42578.975456813
42053.3243912865
41357.9328164074
42021.4756951008
43813.9543820418
43994.4272652726
37836.4475878749
37989.3723099706
37629.784658427
37154.7408274409
37491.5252479902
37754.9234001025
37838.4721242291
37283.8913914317
36763.9758946456
36722.4755027111
37319.6756352647
36961.9772679391
36536.2972998816
36302.8591833832
36740.04927047
36674.336899604
35850.9262318844
34967.2911480985
34936.3630412113
34849.3120754328
34401.2817542087
34477.4547312003
34345.4147967875
34137.0968806327
33827.5481285147
34297.6159148266
34421.4339396263
34015.5976145624
32234.1337558639
29959.8732807039
29884.6169814372
29352.8778850495
28535.2306103014
28531.631070054
28364.4692535268
28289.3062576553
27053.5321649399
26891.7929022118
26889.5095277832
26739.8798434402
27017.6077760159
27508.7517127827
27646.0164104465
27921.4167077068
27949.2577724793
27734.0450080572
27733.7313304462
27537.3820973753
27441.596676844
27921.1236090323
27506.1660011735
26990.3816557761
26973.8506133026
26793.4104679222
26464.6533486345
26240.2985937957
26216.4889856874
26468.5542335126
26610.8052237979
26531.5363765179
26614.3304799457
26540.5992753262
26473.0376044368
26078.6185985135
25792.5087031145
25407.1222484428
25809.1959376726
25866.2356580276
26045.7427777317
26008.7523033856
25678.6876682811
25724.181449032
25869.2750862227
25952.0904815866
25861.6891681252
25744.2394509387
26604.5044741458
27414.6834105937
27000.9834679146
26039.5896566694
26065.2349886355
26045.6312822534
26017.4579446149
26234.9176881617
26295.9478960103
25828.1183469998
26033.144827215
26132.4981174879
26025.9281364916
26238.5593007864
27077.52906397
28961.877633753
29263.9868493844
29392.1799432558
29353.6204928988
29411.350882429
29385.6458280341
29521.505626132
29735.1178678331
29645.3053507756
28984.2106977331
29062.3281162285
29030.1316340686
29093.7068108601
29167.597618432
29467.2537452134
29166.3781589017
29310.7259512468
29251.3360591784
29330.5050140408
29323.6799613523
29330.159256563
29394.7319704897
29207.7976988472
29513.8442037731
30036.0838532792
29827.868450895
29889.924256031
29916.8138558017
29989.2250072246
29895.0418609949
30011.0914100778
30263.6155580462
30335.6222629903
30774.3209818693
31041.4336493439
30594.4003898874
30573.2061808915
30505.7392502999
30256.5914267768
30227.2980676511
30105.964052222
30676.1398221256
30551.4709747913
30992.2770298569
30981.0633426961
30515.0792305285
30485.0770360455
30428.5693194868
30426.7266299759
30312.5514044423
30621.7189353894
30295.8863616529
30684.6074255149
30547.1479211313
30617.3763166697
30087.5779247025
29510.370001212
27528.8800583374
26648.721667051
26500.907856626
26471.9430757474
25854.2653738324
25266.2381951264
25471.9764053453
26052.358818416
25881.5583337769
25936.2127075586
26016.4407024695
26554.8021692431
26522.0882714773
26739.5849123635
26374.3439069822
26287.5750454443
27187.621355222
27137.5277970069
26939.2530542493
27008.9133194887
27349.0658740545
27816.6312818691
27997.9579640764
27498.1001314958
26755.0123879394
26630.3095351763
26241.0568292202
26665.5901627901
27125.4320231626
26797.7349391131
26986.4196726547
26999.2182036175
26914.4144927798
26940.8145366152
27033.0363743013
27089.1263917292
27206.2225173571
26906.1658476734
26870.6783816751
26467.0380288321
27201.8844941612
27603.179105226
27598.5006483076
27986.7039721094
28799.4431118293
29144.5470159664
29257.209105418
29023.6118421255
28718.9612666001
28402.7110277221
28505.3644303983
29533.0248944688
29270.2487906957
29251.2001173376
29137.2168691473
28660.1937488207
27789.5051264694
27525.4157001077
27610.2791133976
27520.8571441569
27763.6665786413
28556.8291528717
29540.476029514
29812.5756928002
29797.2838171187
30356.6849793506
30423.8110515043
30525.052777046
30209.2343223453
30094.0271458227
30059.1925172457
28980.3673501397
28180.6556899108
28021.6246662483
27952.8125549659
27958.5718368909
28291.5013030407
28057.5240163057
27876.1712281543
28201.5227495869
28549.8149880461
28111.8056719129
28440.0309777412
27939.6022846055
27069.269093769
27322.3074308905
27811.5953960692
27494.0297161324
27713.8515885333
27956.6036051928
27781.6660768958
27939.6043414303
27885.3024628302
27674.1387454855
27181.1071810926
26371.4906402556
24707.7189715604
24602.7628326128
25297.9499085954
23234.5187083257
21316.9186859769
20430.5930024299
19999.4248537683
21006.5117139612
21988.4733791142
22269.3405691688
22457.804318536
22460.4142720521
22302.0789814842
22846.292843766
23492.0797550097
23484.6295813844
23331.517219973
23531.8851853064
23369.294507185
23035.8848685743
23555.3879050508
24133.0044533566
24058.328736504
24663.6079010303
24474.1843829995
24710.3484109134
24633.6046007549
24192.3980434698
24368.3199257936
23195.3052046261
21962.7670386546
21679.2511717701
21871.9116906321
21754.9301452977
21740.2892169157
22385.2060624205
23049.5287503535
23033.6166744011
22905.652967185
23132.5979620198
23424.3722319857
23479.0291589787
23817.9027573796
23321.1449733625
22995.2949516634
23223.4646726624
23452.479946008
23037.3711741591
23036.1571904451
23074.225260086
23064.0871555828
22841.8782798526
22890.3954075654
22722.3150564654
22897.0904277883
21805.7419072534
20924.1967345438
21053.0233808686
21208.5964910293
21038.3102467987
20800.3679671264
20491.4851467592
19358.743495087
18474.6596712369
17662.8142735605
17323.8560296958
17241.9750247744
17007.5972626143
16944.604350338
16854.2081958461
16837.1525785847
16816.174455299
16691.4088971204
16665.7864363316
16575.8362166222
16573.2531098493
16525.9512931993
16580.2199085177
16632.8636971828
16800.9598291278
16866.2468581954
16807.9036023398
16829.1155317085
16849.8393561052
16729.5408906054
16836.3560477769
16720.4259720301
16602.8314128702
16756.6033050509
16707.3095700653
17045.1132253881
17584.6672638474
17985.3144485223
17520.9249956816
17055.9788308206
17168.7276368243
17168.7549576883
17190.6912073514
17028.3497932805
16929.9678141622
17015.8932620171
17150.2925895215
17030.6035336163
17002.0908063465
16983.27100264
17042.9425705296
16818.2078807801
16330.8268729563
16268.7318793256
16515.7154034268
16541.5458086329
16495.8609731984
16636.6216490318
16404.3474911569
15954.8269034091
15945.1354874809
16497.7364932845
16684.1438728561
16755.8350405713
16593.5611659155
16695.2032300712
16797.2566172103
16491.1324833649
16620.7007767155
16859.2251304883
17097.2132213387
16944.1649361591
17136.5762061808
19134.0754446521
20771.6097466124
21132.7837384125
21272.2607568996
20698.7898784774
20234.1686120178
20414.9727473434
20503.567600037
20541.3901555832
20732.2348323132
20777.4395435742
20405.524264878
20554.7086801343
20507.1257921314
19804.9293550155
19397.7244411181
19385.4242531958
19190.1554328126
19004.1778333316
19143.3288089603
19238.052589789
19405.8825911233
19404.5685024744
19229.2585400008
19115.8958664179
19502.2767947374
18886.5753005527
19116.4784900904
19083.7817287565
19309.2232636418
19445.8988034707
19450.5545370728
19718.4394100206
20154.2401864301
20072.7745907358
19952.0921532393
19339.3846191759
19170.4649320932
19351.1183707688
19687.7563505082
19256.8098322799
19120.8208654719
19627.0620917054
18998.0796748053
18915.6007490425
19086.0858032851
19041.1126791452
18936.2511989587
18982.4727598518
19207.9558784284
19014.8992210615
19757.3626477293
19969.7830250514
19635.3526075601
19977.4500830838
20130.2990754744
21368.2452328872
22021.538394129
21588.748915873
21464.4987461881
20375.1859463006
19247.0330583444
19035.8199489217
19477.7201859631
19852.1037951639
19818.2531093514
19867.6829204649
20108.1668411298
19926.179828691
20110.2858679812
20080.1429598461
19979.1241341416
19877.9346088634
20115.6489459621
21002.1956959952
21576.0390480967
21489.0412088286
21300.6709589592
21235.3240107572
21386.021358082
21103.7688173721
22041.0803401194
23370.7170318497
23825.2061813529
23980.9574705124
24487.6826855861
24590.586990622
24603.0825354574
24034.9157049568
24361.8132741981
23449.4674429601
23440.3076484621
23690.118059456
23126.7826557825
23143.9202946731
23017.503105344
22841.8553814057
23163.2434424716
23062.5626544041
23177.7911491969
23698.6725393552
24076.5439531132
23887.9797982501
23416.3675214804
22028.6677644107
21068.9689768921
22005.3824105562
22640.4214263304
22490.06080819
23137.6718145501
22909.7357833471
23603.3844885893
22675.1843150503
21707.4724701102
21189.4099972917
21016.6510560964
20767.6212307151
20239.5762077641
19611.5028898358
19675.9880117828
20390.4463822918
21159.1021484603
21661.5477785167
21786.1970424418
21033.9598376902
20209.5204053161
19988.350447451
19660.9067025929
19262.6097499848
19199.4145062621
19853.1898330162
19435.4082944665
20150.9735875504
20696.6178382445
21049.1439355956
21399.9967860125
21242.7498226267
21125.214746603
20542.9392311402
20341.9145079208
21017.8452012825
20301.2457067173
19375.486742314
19222.3323867525
20784.9153033073
21567.0734237332
21410.5241976093
21984.8845225655
24468.4236791502
27632.6670544209
28819.0641065563
29611.9778384708
30314.7876656412
30599.047170812
30400.6834043075
30793.7387208293
29846.0964894942
29715.2851483556
30004.361888926
30128.7199210124
30729.4364201347
31768.0091398709
30626.6016256929
29169.5576638479
28845.2421386237
28836.7783367623
29048.0324988531
29771.3669418227
29280.4720860291
29783.0730465483
29850.5216385332
29308.1313166162
29729.291200339
29569.8536363928
29669.4936904532
30132.3964255309
30278.6140784119
30417.965864491
29447.8563638464
29853.5661876777
28191.4645613451
30091.9072893093
31270.5552866712
32259.5133617349
34690.9523865181
35535.3750968798
36053.2461700303
37822.8995631997
38817.5052051553
38107.8076434407
38615.7668311327
38106.8224388697
38234.5763854828
39061.4023811085
39605.4438510338
38697.6143834754
39299.4377892748
39415.0653809863
39539.7328413129
39644.0318378789
40046.5885275554
41478.7044371567
41543.6988411037
41145.7979756399
39841.2551740493
40095.810692807
40356.053105027
40242.2755994581
40573.6122832517
40571.4004834474
40002.9567709037
40898.824682782
42698.7937310933
42485.035872539
43043.1533432417
43380.3020837308
44369.1548100119
46325.4736233509
46013.4521995879
46473.7903274677
46405.3969031612
45509.6923906283
46451.2827310936
47200.6803993634
47561.3637399512
47388.5204414564
45632.4199209781
44451.1353696466
44352.8895453256
43429.0085417447
42385.5080398462
42036.4944064552
41061.2260644221
41622.9621728906
41959.6114204275
41249.0714044215
40975.2029022971
40243.8994005372
39052.4214216552
38711.6175949578
38468.7473916741
39040.5674698298
39214.5562083278
40418.8342084425
40585.8838456322
38630.9146898363
38345.2148864573
38925.9123567063
39171.6863028517
40642.731342625
42968.1637171667
44255.2143641705
43873.0922506029
40639.3358109074
38523.9599449951
39353.9412163351
38870.8321522962
36714.0294725937
38162.1049590943
37424.3929598721
38172.4557724804
39116.3520031402
40065.968771949
40283.3859184375
42191.1735899387
44017.4845710026
43579.1253701024
42228.8672173321
42321.9972952321
42422.5621412538
42962.6850132195
44531.990693741
43980.3835269033
44050.8509910612
43075.0094108612
41872.8472837204
41442.6295708827
39310.7075720928
36765.0687921522
37833.6732491014
38614.3976879172
37690.4169287382
37852.0245022231
37991.3686661717
37081.9930172462
36388.8010834822
37600.1582991255
36611.9990759108
35215.7904468707
35609.1399099806
35519.0300093693
38425.9769615123
42042.9238953454
41860.6089800125
41963.3103086494
42429.8563332231
43063.9158672146
43196.8542023615
42664.6526090786
43362.7337043385
43332.1774769897
42204.4554971999
40998.0283752832
42001.0550944022
41450.608741896
42115.5085386508
43197.130631335
44863.6350268214
46579.5059321151
46673.3446001674
47369.1712714518
47057.8985448238
47146.2410217534
46970.1393330014
47160.6176604202
49047.0346511743
51227.897515331
50409.7407470972
50706.6526438697
51164.2613981974
49699.0889523563
48997.8680856596
47999.8469106644
46490.7640453684
47296.3094494335
46456.1356965336
46811.5549171752
48477.72695439
48072.9612672385
47427.9477942442
48049.922829057
49725.3593813148
48200.2803043023
48519.475504217
49077.7593556966
49968.6811157075
51055.2947082845
49105.2772367954
48812.8229241944
48389.6481850936
54989.3773138559
56622.1839206537
57797.3830089769
57585.3415677031
57832.7029927991
55485.2897843681
54498.807434352
56376.6227168275
58257.3265981657
56883.643797427
56754.1381544595
57473.0994359312
59311.6789071407
58664.8030514547
57028.1469753204
58749.6450398805
59669.5102052559
61368.7661756397
64914.8565641904
64571.4943684439
64109.7043500349
63897.3640454255
64879.7518439768
65998.8704686645
67456.2003471365
65508.9031724861
62379.739071158
60877.2319891559
61693.0376469687
61961.4756951919
62350.5888808916
62457.9251529034
61057.0939393096
61240.2500220885
61624.2654072324
61628.7873549422
60167.7754008967
59821.6868250969
61610.0935456198
62210.5623312263
60574.5743640226
60785.1998721664
61918.9097494443
64358.977760989
65270.5311313395
63028.7335456206
61313.7079860409
60404.9954266976
61240.2985742878
59812.636197968
57717.9058175467
56029.8166657548
56052.9265350552
56156.4023843912
55332.780314654
54566.543175955
54805.5181543814
54432.046045428
53028.3271466922
50456.4124842129
48250.8897646899
48143.9899078514
47873.7783197065
45878.0171249458
42768.591083748
41687.4639128892
41853.4043205412
43251.939229328
42383.8813147998
42378.0900648052
43008.5241158267
44025.7564710996
42302.126706984
41697.6098900459
44963.5573454407
47624.0860462277
47939.5317833802
47496.7226733184
47783.1932668093
47611.8975041685
45985.2283520686
45094.9998848081
45577.67045135
45393.779614855
45688.11390284
46465.844091285
45947.72505029
48069.486192495
51877.30998411
50703.640005595
50047.18073138
49684.17886776
49497.870247745
47836.76311834
47469.82207024
47937.939400245
48784.985119645
48891.372278005
47753.53417771
47876.68300174
48183.246396195
48782.944641625
49778.340904655
48835.775717685
49014.60828106
47996.430388985
45484.53819338
45158.04481046
45825.99406701
46849.209273735
46468.348273575
47138.158710375
46057.19672972
45045.17899163
46043.671355135
45671.772205615
44652.76043297
44307.13155273
43654.213550485
41601.919016315
39399.969492745
38770.73174428
38766.041678225
39582.764015355
41041.309781215
41671.140397285
40316.45110932
39972.56601473
39839.25282322
37924.333646075
37893.49449455
34623.38151643
33957.625124355
32819.72207403
32160.849625905
31139.25503703
30183.57123437
31224.797639515
31807.24374834
31579.96763218
31659.53999224
32167.675347635
32350.261531275
32794.260950245
33644.732127695
33965.72113618
33662.541651545
33180.586064235
33020.545387905
34418.476959215
34319.22626633
34249.00273202
35167.02230239
34155.97821749
33355.13473985
33959.88196931
35080.45581762
35397.29795482
34560.983841745
33363.942251805
31411.044493445
33419.065930845
33807.033653255
33263.020429085
31093.038211215
33508.78758154
34745.77978049
35695.429265415
36721.557539315
38476.67213605
39346.40550179
40452.368885395
39867.82429948
37093.445075785
36068.55784794
36826.572101965
37090.95954189
35006.61859047
32565.915224525
35135.606698355
35870.50052111
36409.06319313
37480.104282505
38361.462454755
37098.82316626
36841.91107897
35855.09627588
34960.703420445
35464.21396881
36818.00365611
38813.760674025
39343.956518355
38178.88935686
37193.11018977
34758.278776415
37107.36909525
37894.313749965
38756.800405015
37113.80669814
44090.144930505
44415.423167015
46841.697404415
48651.90359948
50153.34868519
49155.431168955
53544.94814499
55740.598689805
56795.40490224
57846.442667265
58219.911572605
56964.240338785
56872.91036114
55440.209479995
55202.801897025
57782.08878794
57022.24934294
57750.30649311
55515.16043291
53766.93629971
55057.561732455
54368.07535586
51570.39949916
48832.75246961
49986.42402751
49917.72689897
52997.02136051
55226.72096177
55255.099315535
55944.32421621
56943.496217665
61466.76411483
61908.62649587
63015.318279125
63208.94779906
61806.11981512
60421.455336015
60040.175472925
59657.685821755
58372.45517909
57108.911210295
57167.58324676
58563.193720865
58793.06146477
58041.21178709
58857.07881726
59568.2338092
59045.67565142
58828.22296723
58349.38731804
56740.719085105
55840.711981015
55405.562862895
53358.584391445
52124.477343365
54888.35816568
54728.06676039
56379.818337665
57386.75689943
59122.292169025
58071.038973045
57184.914824535
56749.22175623
55194.10375764
57967.079037195
60450.117686625
58950.918197815
56686.634789135
56287.82789603
55274.57307222
53402.974561805
50910.061129525
50151.523137575
48202.37256366
47969.472901265
49696.01004948
50404.72814034
48678.17761476
47449.55420216
44979.024609775
46761.147933475
46412.813686815
49521.410000705
49251.817428325
49747.76001198
53250.47725684
57001.590827565
56065.893981825
53525.46313421
51744.93590121
50803.145726015
48771.20350359
47611.524351225
48301.07522962
47220.01346226
47585.355808975
46325.614737805
45513.360398595
46585.34200337
42140.127121855
38533.994688295
39492.46762152
37442.33474107
37454.83759226
36462.08531018
34693.050408105
33511.22079575
33279.253749875
33887.447607565
35235.537575735
31940.758911995
30965.58472944
31912.407777955
33445.26547203
32025.347355985
32427.06892691
31382.61215557
32901.71456814
34974.40225169
36912.849126165
36091.564927165
35395.83603077
36748.9614478
37118.65046641
38417.484243855
35092.3141348
34633.251797885
34448.064136235
38702.40907715
40208.61345632
39392.68767358
38335.778859065
35196.86615508
32329.38866535
31081.486919555
33330.43690674
31123.15000515
29202.105981925
28723.43434075
28148.914856535
26679.009079565
26798.37599787
27105.804893605
25620.38018765
24086.887914305
23272.96767629
23413.567646145
23110.253766595
23109.675186425
23678.685458745
23456.16376956
22819.206712835
22438.668317465
20378.61258714
19302.424983935
19158.90492547
19057.93433072
18482.795975705
17943.99261704
18255.182470665
18280.92023559
18776.71189154
19171.485297865
19144.1969836
18875.321470075
19104.298813995
19245.988158695
18828.02425044
19083.948206865
18963.79290604
17921.37289783
17382.295951125
16985.7239069
17608.660491965
18986.056043805
18738.46356853
18356.111420325
18180.17698032
18690.48980648
18269.511640375
17751.050919335
17873.427878895
17173.73277318
16348.44356511
15958.32218632
16033.50065474
16227.66532029
15919.888015635
15603.133813765
15287.64461955
15325.33307433
15190.715116845
15080.149240205
15565.13868422
14904.246775325
13899.619269385
13655.211654915
13525.74136998
13745.20592429
13742.872063075
13393.85747895
13296.05364894
13384.97301829
13410.253381035
13023.840043855
13119.622560795
13015.40665705
12884.304233785
12939.343781855
12542.747394945
11840.69902019
11603.691547775
11415.46913754
11335.80354178
11381.537355785
11436.758850405
11423.90440748
11435.104672545
11469.577365995
11358.72071541
11249.575821575
10974.760967475
10754.171567165
10621.507662015
10663.234459145
10714.054006845
10610.195967265
10555.035291435
10537.2635954
10702.990413715
10758.289042965
10754.748068225
10824.62057903
10713.448919015
10720.139796815
10678.30505571
10501.273161075
10367.846507615
10475.40152385
10684.28275095
10955.1734215
11021.8555416
10932.2824424
10906.0243969
10902.5043459
10797.54619185
10533.0099157
10400.77257095
10435.61238015
10287.87961595
10371.0242084
10183.89690265
10179.94268366
10157.823179465
10205.4069108
10264.123369405
10435.93013205
10812.74394015
11627.8085345
11834.10495
11683.5976201
11603.8233111
11525.967022
11431.0189228
11378.3640607
11413.52321955
11484.07547225
11715.441377
11636.67552785
11569.1067172
11732.1193195
11805.23727395
11858.1281374
